,value,unit,serialNumber
2020-10-25 07:23:08+00:00,0,%,00158D000192D255
2020-10-25 07:38:08+00:00,0,%,00158D000192D255
2020-10-25 07:53:08+00:00,0,%,00158D000192D255
2020-10-25 08:08:08+00:00,0,%,00158D000192D255
2020-10-25 08:23:08+00:00,0,%,00158D000192D255
2020-10-25 08:38:08+00:00,0,%,00158D000192D255
2020-10-25 08:53:08+00:00,0,%,00158D000192D255
2020-10-25 09:08:08+00:00,0,%,00158D000192D255
2020-10-25 09:23:08+00:00,0,%,00158D000192D255
2020-10-25 09:38:08+00:00,0,%,00158D000192D255
2020-10-25 09:53:08+00:00,0,%,00158D000192D255
2020-10-25 10:08:08+00:00,0,%,00158D000192D255
2020-10-25 10:23:08+00:00,0,%,00158D000192D255
2020-10-25 10:38:08+00:00,0,%,00158D000192D255
2020-10-25 10:53:08+00:00,0,%,00158D000192D255
2020-10-25 11:08:08+00:00,0,%,00158D000192D255
2020-10-25 11:23:08+00:00,0,%,00158D000192D255
2020-10-25 11:38:08+00:00,0,%,00158D000192D255
2020-10-25 11:53:08+00:00,0,%,00158D000192D255
2020-10-25 12:08:08+00:00,0,%,00158D000192D255
2020-10-25 12:23:08+00:00,0,%,00158D000192D255
2020-10-25 12:38:08+00:00,0,%,00158D000192D255
2020-10-25 12:53:08+00:00,0,%,00158D000192D255
2020-10-25 13:08:08+00:00,0,%,00158D000192D255
2020-10-25 13:23:08+00:00,0,%,00158D000192D255
2020-10-25 13:38:08+00:00,0,%,00158D000192D255
2020-10-25 13:53:08+00:00,0,%,00158D000192D255
2020-10-25 14:08:08+00:00,0,%,00158D000192D255
2020-10-25 14:23:08+00:00,0,%,00158D000192D255
2020-10-25 14:38:08+00:00,0,%,00158D000192D255
2020-10-25 14:53:08+00:00,0,%,00158D000192D255
2020-10-25 15:08:08+00:00,0,%,00158D000192D255
2020-10-25 15:23:08+00:00,0,%,00158D000192D255
2020-10-25 15:38:08+00:00,0,%,00158D000192D255
2020-10-25 15:53:08+00:00,0,%,00158D000192D255
2020-10-25 16:08:08+00:00,0,%,00158D000192D255
2020-10-25 16:23:08+00:00,0,%,00158D000192D255
2020-10-25 16:38:08+00:00,0,%,00158D000192D255
2020-10-25 16:53:08+00:00,0,%,00158D000192D255
2020-10-25 17:08:08+00:00,0,%,00158D000192D255
2020-10-25 17:23:08+00:00,0,%,00158D000192D255
2020-10-25 17:38:08+00:00,0,%,00158D000192D255
2020-10-25 17:53:08+00:00,0,%,00158D000192D255
2020-10-25 18:08:08+00:00,0,%,00158D000192D255
2020-10-25 18:23:08+00:00,0,%,00158D000192D255
2020-10-25 18:38:08+00:00,0,%,00158D000192D255
2020-10-25 18:53:08+00:00,0,%,00158D000192D255
2020-10-25 19:08:08+00:00,0,%,00158D000192D255
2020-10-25 19:23:08+00:00,0,%,00158D000192D255
2020-10-25 19:38:08+00:00,0,%,00158D000192D255
2020-10-25 19:53:08+00:00,0,%,00158D000192D255
2020-10-25 20:08:08+00:00,0,%,00158D000192D255
2020-10-25 20:23:08+00:00,0,%,00158D000192D255
2020-10-25 20:38:08+00:00,0,%,00158D000192D255
2020-10-25 20:53:08+00:00,0,%,00158D000192D255
2020-10-25 21:08:08+00:00,0,%,00158D000192D255
2020-10-25 21:23:08+00:00,0,%,00158D000192D255
2020-10-25 21:38:08+00:00,0,%,00158D000192D255
2020-10-25 21:53:08+00:00,0,%,00158D000192D255
2020-10-25 22:08:08+00:00,0,%,00158D000192D255
2020-10-25 22:23:08+00:00,0,%,00158D000192D255
2020-10-25 22:38:08+00:00,0,%,00158D000192D255
2020-10-25 22:53:08+00:00,0,%,00158D000192D255
2020-10-25 23:08:08+00:00,0,%,00158D000192D255
2020-10-25 23:23:08+00:00,0,%,00158D000192D255
2020-10-25 23:38:08+00:00,0,%,00158D000192D255
2020-10-25 23:53:08+00:00,0,%,00158D000192D255
2020-10-26 00:08:08+00:00,0,%,00158D000192D255
2020-10-26 00:23:08+00:00,0,%,00158D000192D255
2020-10-26 00:38:08+00:00,0,%,00158D000192D255
2020-10-26 00:53:08+00:00,0,%,00158D000192D255
2020-10-26 00:54:26+00:00,4,%,00158D000192D255
2020-10-26 00:56:26+00:00,2,%,00158D000192D255
2020-10-26 01:08:08+00:00,2,%,00158D000192D255
2020-10-26 01:23:08+00:00,2,%,00158D000192D255
2020-10-26 01:30:42+00:00,5,%,00158D000192D255
2020-10-26 01:38:08+00:00,5,%,00158D000192D255
2020-10-26 01:53:08+00:00,5,%,00158D000192D255
2020-10-26 02:08:08+00:00,5,%,00158D000192D255
2020-10-26 02:23:08+00:00,5,%,00158D000192D255
2020-10-26 02:38:08+00:00,5,%,00158D000192D255
2020-10-26 02:53:08+00:00,5,%,00158D000192D255
2020-10-26 03:07:27+00:00,9,%,00158D000192D255
2020-10-26 03:08:08+00:00,9,%,00158D000192D255
2020-10-26 03:23:08+00:00,9,%,00158D000192D255
2020-10-26 03:38:08+00:00,9,%,00158D000192D255
2020-10-26 03:53:08+00:00,9,%,00158D000192D255
2020-10-26 04:08:08+00:00,9,%,00158D000192D255
2020-10-26 04:23:08+00:00,9,%,00158D000192D255
2020-10-26 04:24:04+00:00,14,%,00158D000192D255
2020-10-26 04:38:08+00:00,14,%,00158D000192D255
2020-10-26 04:53:08+00:00,14,%,00158D000192D255
2020-10-26 05:08:08+00:00,14,%,00158D000192D255
2020-10-26 05:23:09+00:00,14,%,00158D000192D255
2020-10-26 05:34:37+00:00,18,%,00158D000192D255
2020-10-26 05:38:09+00:00,18,%,00158D000192D255
2020-10-26 05:53:09+00:00,18,%,00158D000192D255
2020-10-26 06:01:13+00:00,80,%,00158D000192D255
2020-10-26 06:08:09+00:00,80,%,00158D000192D255
2020-10-26 06:12:57+00:00,84,%,00158D000192D255
2020-10-26 06:23:09+00:00,84,%,00158D000192D255
2020-10-26 06:25:02+00:00,89,%,00158D000192D255
2020-10-26 06:37:06+00:00,93,%,00158D000192D255
2020-10-26 06:38:09+00:00,93,%,00158D000192D255
2020-10-26 06:45:29+00:00,93,%,00158D000192D255
2020-10-26 06:49:16+00:00,98,%,00158D000192D255
2020-10-26 07:00:29+00:00,98,%,00158D000192D255
2020-10-26 07:15:29+00:00,98,%,00158D000192D255
2020-10-26 07:16:38+00:00,100,%,00158D000192D255
2020-10-26 07:16:48+00:00,98,%,00158D000192D255
2020-10-26 07:30:29+00:00,98,%,00158D000192D255
2020-10-26 07:45:30+00:00,98,%,00158D000192D255
2020-10-26 07:51:43+00:00,93,%,00158D000192D255
2020-10-26 07:55:46+00:00,89,%,00158D000192D255
2020-10-26 07:57:46+00:00,85,%,00158D000192D255
2020-10-26 08:00:30+00:00,85,%,00158D000192D255
2020-10-26 08:01:49+00:00,80,%,00158D000192D255
2020-10-26 08:07:50+00:00,74,%,00158D000192D255
2020-10-26 08:13:51+00:00,69,%,00158D000192D255
2020-10-26 08:15:30+00:00,69,%,00158D000192D255
2020-10-26 08:19:58+00:00,64,%,00158D000192D255
2020-10-26 08:28:00+00:00,60,%,00158D000192D255
2020-10-26 08:30:30+00:00,60,%,00158D000192D255
2020-10-26 08:32:03+00:00,55,%,00158D000192D255
2020-10-26 08:36:05+00:00,51,%,00158D000192D255
2020-10-26 08:40:08+00:00,47,%,00158D000192D255
2020-10-26 08:44:08+00:00,44,%,00158D000192D255
2020-10-26 08:45:30+00:00,44,%,00158D000192D255
2020-10-26 08:48:11+00:00,40,%,00158D000192D255
2020-10-26 08:56:16+00:00,35,%,00158D000192D255
2020-10-26 09:00:30+00:00,35,%,00158D000192D255
2020-10-26 09:06:21+00:00,31,%,00158D000192D255
2020-10-26 09:15:30+00:00,31,%,00158D000192D255
2020-10-26 09:18:24+00:00,26,%,00158D000192D255
2020-10-26 09:28:32+00:00,22,%,00158D000192D255
2020-10-26 09:30:30+00:00,22,%,00158D000192D255
2020-10-26 09:32:15+00:00,22,%,00158D000192D255
2020-10-26 09:47:15+00:00,22,%,00158D000192D255
2020-10-26 09:50:38+00:00,28,%,00158D000192D255
2020-10-26 09:56:43+00:00,24,%,00158D000192D255
2020-10-26 10:02:15+00:00,24,%,00158D000192D255
2020-10-26 10:08:48+00:00,19,%,00158D000192D255
2020-10-26 10:17:15+00:00,19,%,00158D000192D255
2020-10-26 10:18:54+00:00,16,%,00158D000192D255
2020-10-26 10:28:59+00:00,21,%,00158D000192D255
2020-10-26 10:32:15+00:00,21,%,00158D000192D255
2020-10-26 10:47:15+00:00,21,%,00158D000192D255
2020-10-26 10:53:08+00:00,26,%,00158D000192D255
2020-10-26 11:02:15+00:00,26,%,00158D000192D255
2020-10-26 11:09:20+00:00,22,%,00158D000192D255
2020-10-26 11:15:22+00:00,18,%,00158D000192D255
2020-10-26 11:17:15+00:00,18,%,00158D000192D255
2020-10-26 11:32:15+00:00,18,%,00158D000192D255
2020-10-26 11:47:15+00:00,18,%,00158D000192D255
2020-10-26 11:47:38+00:00,23,%,00158D000192D255
2020-10-26 11:59:44+00:00,19,%,00158D000192D255
2020-10-26 12:02:15+00:00,19,%,00158D000192D255
2020-10-26 12:17:15+00:00,19,%,00158D000192D255
2020-10-26 12:21:49+00:00,24,%,00158D000192D255
2020-10-26 12:32:15+00:00,24,%,00158D000192D255
2020-10-26 12:40:02+00:00,18,%,00158D000192D255
2020-10-26 12:47:15+00:00,18,%,00158D000192D255
2020-10-26 13:02:15+00:00,18,%,00158D000192D255
2020-10-26 13:17:15+00:00,18,%,00158D000192D255
2020-10-26 13:20:20+00:00,24,%,00158D000192D255
2020-10-26 13:32:15+00:00,24,%,00158D000192D255
2020-10-26 13:32:27+00:00,19,%,00158D000192D255
2020-10-26 13:47:15+00:00,19,%,00158D000192D255
2020-10-26 14:02:15+00:00,19,%,00158D000192D255
2020-10-26 14:08:42+00:00,24,%,00158D000192D255
2020-10-26 14:17:15+00:00,24,%,00158D000192D255
2020-10-26 14:24:50+00:00,19,%,00158D000192D255
2020-10-26 14:32:15+00:00,19,%,00158D000192D255
2020-10-26 14:44:59+00:00,16,%,00158D000192D255
2020-10-26 14:47:15+00:00,16,%,00158D000192D255
2020-10-26 15:02:15+00:00,16,%,00158D000192D255
2020-10-26 15:05:07+00:00,20,%,00158D000192D255
2020-10-26 15:17:15+00:00,20,%,00158D000192D255
2020-10-26 15:21:18+00:00,25,%,00158D000192D255
2020-10-26 15:32:15+00:00,25,%,00158D000192D255
2020-10-26 15:35:22+00:00,21,%,00158D000192D255
2020-10-26 15:41:44+00:00,21,%,00158D000192D255
2020-10-26 15:55:33+00:00,17,%,00158D000192D255
2020-10-26 15:55:39+00:00,17,%,00158D000192D255
2020-10-26 16:10:39+00:00,17,%,00158D000192D255
2020-10-26 16:15:44+00:00,22,%,00158D000192D255
2020-10-26 16:25:39+00:00,22,%,00158D000192D255
2020-10-26 16:30:22+00:00,0,%,00158D000192D255
2020-10-26 16:40:39+00:00,0,%,00158D000192D255
2020-10-26 16:55:39+00:00,0,%,00158D000192D255
2020-10-26 17:10:39+00:00,0,%,00158D000192D255
2020-10-26 17:25:39+00:00,0,%,00158D000192D255
2020-10-26 17:40:39+00:00,0,%,00158D000192D255
2020-10-26 17:55:39+00:00,0,%,00158D000192D255
2020-10-26 18:10:39+00:00,0,%,00158D000192D255
2020-10-26 18:25:39+00:00,0,%,00158D000192D255
2020-10-26 18:40:39+00:00,0,%,00158D000192D255
2020-10-26 18:55:39+00:00,0,%,00158D000192D255
2020-10-26 19:10:39+00:00,0,%,00158D000192D255
2020-10-26 19:25:39+00:00,0,%,00158D000192D255
2020-10-26 19:40:39+00:00,0,%,00158D000192D255
2020-10-26 19:55:39+00:00,0,%,00158D000192D255
2020-10-26 20:10:39+00:00,0,%,00158D000192D255
2020-10-26 20:25:39+00:00,0,%,00158D000192D255
2020-10-26 20:40:39+00:00,0,%,00158D000192D255
2020-10-26 20:55:39+00:00,0,%,00158D000192D255
2020-10-26 21:10:39+00:00,0,%,00158D000192D255
2020-10-26 21:25:39+00:00,0,%,00158D000192D255
2020-10-26 21:40:39+00:00,0,%,00158D000192D255
2020-10-26 21:55:39+00:00,0,%,00158D000192D255
2020-10-26 22:10:39+00:00,0,%,00158D000192D255
2020-10-26 22:25:39+00:00,0,%,00158D000192D255
2020-10-26 22:40:39+00:00,0,%,00158D000192D255
2020-10-26 22:55:39+00:00,0,%,00158D000192D255
2020-10-26 23:10:39+00:00,0,%,00158D000192D255
2020-10-26 23:25:39+00:00,0,%,00158D000192D255
2020-10-26 23:40:39+00:00,0,%,00158D000192D255
2020-10-26 23:53:35+00:00,0,%,00158D000192D255
2020-10-26 23:54:51+00:00,0,%,00158D000192D255
2020-10-27 00:09:51+00:00,0,%,00158D000192D255
2020-10-27 00:24:51+00:00,0,%,00158D000192D255
2020-10-27 00:39:51+00:00,0,%,00158D000192D255
2020-10-27 00:54:51+00:00,0,%,00158D000192D255
2020-10-27 01:09:51+00:00,0,%,00158D000192D255
2020-10-27 01:24:52+00:00,0,%,00158D000192D255
2020-10-27 01:39:52+00:00,0,%,00158D000192D255
2020-10-27 01:54:52+00:00,0,%,00158D000192D255
2020-10-27 02:09:52+00:00,0,%,00158D000192D255
2020-10-27 02:24:52+00:00,0,%,00158D000192D255
2020-10-27 02:39:52+00:00,0,%,00158D000192D255
2020-10-27 02:54:52+00:00,0,%,00158D000192D255
2020-10-27 03:09:52+00:00,0,%,00158D000192D255
2020-10-27 03:24:52+00:00,0,%,00158D000192D255
2020-10-27 03:39:52+00:00,0,%,00158D000192D255
2020-10-27 03:54:52+00:00,0,%,00158D000192D255
2020-10-27 04:09:52+00:00,0,%,00158D000192D255
2020-10-27 04:24:52+00:00,0,%,00158D000192D255
2020-10-27 04:39:52+00:00,0,%,00158D000192D255
2020-10-27 04:54:52+00:00,0,%,00158D000192D255
2020-10-27 05:09:52+00:00,0,%,00158D000192D255
2020-10-27 05:24:52+00:00,0,%,00158D000192D255
2020-10-27 05:39:52+00:00,0,%,00158D000192D255
2020-10-27 05:54:52+00:00,0,%,00158D000192D255
2020-10-27 06:00:53+00:00,63,%,00158D000192D255
2020-10-27 06:08:23+00:00,58,%,00158D000192D255
2020-10-27 06:09:52+00:00,58,%,00158D000192D255
2020-10-27 06:12:25+00:00,55,%,00158D000192D255
2020-10-27 06:18:31+00:00,49,%,00158D000192D255
2020-10-27 06:24:29+00:00,43,%,00158D000192D255
2020-10-27 06:24:52+00:00,43,%,00158D000192D255
2020-10-27 06:30:36+00:00,39,%,00158D000192D255
2020-10-27 06:36:37+00:00,35,%,00158D000192D255
2020-10-27 06:39:52+00:00,35,%,00158D000192D255
2020-10-27 06:42:40+00:00,30,%,00158D000192D255
2020-10-27 06:50:44+00:00,25,%,00158D000192D255
2020-10-27 06:54:52+00:00,25,%,00158D000192D255
2020-10-27 06:58:44+00:00,20,%,00158D000192D255
2020-10-27 07:09:52+00:00,20,%,00158D000192D255
2020-10-27 07:12:52+00:00,16,%,00158D000192D255
2020-10-27 07:24:52+00:00,16,%,00158D000192D255
2020-10-27 07:24:57+00:00,20,%,00158D000192D255
2020-10-27 07:39:08+00:00,25,%,00158D000192D255
2020-10-27 07:39:52+00:00,25,%,00158D000192D255
2020-10-27 07:53:13+00:00,21,%,00158D000192D255
2020-10-27 07:54:52+00:00,21,%,00158D000192D255
2020-10-27 08:09:52+00:00,21,%,00158D000192D255
2020-10-27 08:24:52+00:00,21,%,00158D000192D255
2020-10-27 08:35:35+00:00,25,%,00158D000192D255
2020-10-27 08:39:52+00:00,25,%,00158D000192D255
2020-10-27 08:51:41+00:00,22,%,00158D000192D255
2020-10-27 08:54:52+00:00,22,%,00158D000192D255
2020-10-27 09:09:52+00:00,22,%,00158D000192D255
2020-10-27 09:24:52+00:00,22,%,00158D000192D255
2020-10-27 09:39:52+00:00,22,%,00158D000192D255
2020-10-27 09:54:52+00:00,22,%,00158D000192D255
2020-10-27 10:02:15+00:00,26,%,00158D000192D255
2020-10-27 10:09:52+00:00,26,%,00158D000192D255
2020-10-27 10:12:21+00:00,22,%,00158D000192D255
2020-10-27 10:24:52+00:00,22,%,00158D000192D255
2020-10-27 10:32:32+00:00,17,%,00158D000192D255
2020-10-27 10:39:47+00:00,60,%,00158D000192D255
2020-10-27 10:39:52+00:00,60,%,00158D000192D255
2020-10-27 10:40:31+00:00,56,%,00158D000192D255
2020-10-27 10:52:40+00:00,51,%,00158D000192D255
2020-10-27 10:54:52+00:00,51,%,00158D000192D255
2020-10-27 10:58:43+00:00,46,%,00158D000192D255
2020-10-27 11:08:48+00:00,42,%,00158D000192D255
2020-10-27 11:09:52+00:00,42,%,00158D000192D255
2020-10-27 11:24:52+00:00,42,%,00158D000192D255
2020-10-27 11:39:52+00:00,42,%,00158D000192D255
2020-10-27 11:41:02+00:00,38,%,00158D000192D255
2020-10-27 11:54:52+00:00,38,%,00158D000192D255
2020-10-27 12:09:52+00:00,38,%,00158D000192D255
2020-10-27 12:23:23+00:00,44,%,00158D000192D255
2020-10-27 12:24:52+00:00,44,%,00158D000192D255
2020-10-27 12:25:26+00:00,39,%,00158D000192D255
2020-10-27 12:33:29+00:00,44,%,00158D000192D255
2020-10-27 12:35:29+00:00,40,%,00158D000192D255
2020-10-27 12:39:52+00:00,40,%,00158D000192D255
2020-10-27 12:41:32+00:00,44,%,00158D000192D255
2020-10-27 12:54:52+00:00,44,%,00158D000192D255
2020-10-27 13:09:52+00:00,44,%,00158D000192D255
2020-10-27 13:24:52+00:00,44,%,00158D000192D255
2020-10-27 13:39:52+00:00,44,%,00158D000192D255
2020-10-27 13:54:52+00:00,44,%,00158D000192D255
2020-10-27 13:56:05+00:00,49,%,00158D000192D255
2020-10-27 13:58:08+00:00,45,%,00158D000192D255
2020-10-27 14:09:52+00:00,45,%,00158D000192D255
2020-10-27 14:10:13+00:00,50,%,00158D000192D255
2020-10-27 14:24:52+00:00,50,%,00158D000192D255
2020-10-27 14:39:52+00:00,50,%,00158D000192D255
2020-10-27 14:54:52+00:00,50,%,00158D000192D255
2020-10-27 15:09:52+00:00,50,%,00158D000192D255
2020-10-27 15:12:44+00:00,55,%,00158D000192D255
2020-10-27 15:24:52+00:00,55,%,00158D000192D255
2020-10-27 15:39:52+00:00,55,%,00158D000192D255
2020-10-27 15:43:00+00:00,51,%,00158D000192D255
2020-10-27 15:54:52+00:00,51,%,00158D000192D255
2020-10-27 16:09:52+00:00,51,%,00158D000192D255
2020-10-27 16:17:14+00:00,56,%,00158D000192D255
2020-10-27 16:24:52+00:00,56,%,00158D000192D255
2020-10-27 16:25:17+00:00,60,%,00158D000192D255
2020-10-27 16:30:31+00:00,0,%,00158D000192D255
2020-10-27 16:39:52+00:00,0,%,00158D000192D255
2020-10-27 16:54:52+00:00,0,%,00158D000192D255
2020-10-27 17:09:52+00:00,0,%,00158D000192D255
2020-10-27 17:24:52+00:00,0,%,00158D000192D255
2020-10-27 17:39:52+00:00,0,%,00158D000192D255
2020-10-27 17:54:52+00:00,0,%,00158D000192D255
2020-10-27 18:09:52+00:00,0,%,00158D000192D255
2020-10-27 18:24:52+00:00,0,%,00158D000192D255
2020-10-27 18:39:52+00:00,0,%,00158D000192D255
2020-10-27 18:54:52+00:00,0,%,00158D000192D255
2020-10-27 19:09:52+00:00,0,%,00158D000192D255
2020-10-27 19:24:52+00:00,0,%,00158D000192D255
2020-10-27 19:39:52+00:00,0,%,00158D000192D255
2020-10-27 19:54:52+00:00,0,%,00158D000192D255
2020-10-27 20:09:52+00:00,0,%,00158D000192D255
2020-10-27 20:24:52+00:00,0,%,00158D000192D255
2020-10-27 20:39:52+00:00,0,%,00158D000192D255
2020-10-27 20:54:52+00:00,0,%,00158D000192D255
2020-10-27 21:09:52+00:00,0,%,00158D000192D255
2020-10-27 21:24:52+00:00,0,%,00158D000192D255
2020-10-27 21:39:52+00:00,0,%,00158D000192D255
2020-10-27 21:54:52+00:00,0,%,00158D000192D255
2020-10-27 22:09:52+00:00,0,%,00158D000192D255
2020-10-27 22:24:52+00:00,0,%,00158D000192D255
2020-10-27 22:39:52+00:00,0,%,00158D000192D255
2020-10-27 22:54:52+00:00,0,%,00158D000192D255
2020-10-27 23:09:52+00:00,0,%,00158D000192D255
2020-10-27 23:24:52+00:00,0,%,00158D000192D255
2020-10-27 23:39:52+00:00,0,%,00158D000192D255
2020-10-27 23:54:52+00:00,0,%,00158D000192D255
2020-10-28 00:09:52+00:00,0,%,00158D000192D255
2020-10-28 00:24:52+00:00,0,%,00158D000192D255
2020-10-28 00:39:52+00:00,0,%,00158D000192D255
2020-10-28 00:54:52+00:00,0,%,00158D000192D255
2020-10-28 01:09:52+00:00,0,%,00158D000192D255
2020-10-28 01:13:29+00:00,5,%,00158D000192D255
2020-10-28 01:19:36+00:00,1,%,00158D000192D255
2020-10-28 01:24:52+00:00,1,%,00158D000192D255
2020-10-28 01:37:43+00:00,5,%,00158D000192D255
2020-10-28 01:39:52+00:00,5,%,00158D000192D255
2020-10-28 01:54:52+00:00,5,%,00158D000192D255
2020-10-28 02:09:52+00:00,5,%,00158D000192D255
2020-10-28 02:22:03+00:00,10,%,00158D000192D255
2020-10-28 02:24:52+00:00,10,%,00158D000192D255
2020-10-28 02:26:04+00:00,6,%,00158D000192D255
2020-10-28 02:34:10+00:00,10,%,00158D000192D255
2020-10-28 02:39:52+00:00,10,%,00158D000192D255
2020-10-28 02:54:52+00:00,10,%,00158D000192D255
2020-10-28 03:09:52+00:00,10,%,00158D000192D255
2020-10-28 03:24:52+00:00,10,%,00158D000192D255
2020-10-28 03:38:39+00:00,16,%,00158D000192D255
2020-10-28 03:39:52+00:00,16,%,00158D000192D255
2020-10-28 03:40:40+00:00,13,%,00158D000192D255
2020-10-28 03:44:42+00:00,16,%,00158D000192D255
2020-10-28 03:54:52+00:00,16,%,00158D000192D255
2020-10-28 04:09:52+00:00,16,%,00158D000192D255
2020-10-28 04:24:52+00:00,16,%,00158D000192D255
2020-10-28 04:25:02+00:00,21,%,00158D000192D255
2020-10-28 04:29:05+00:00,17,%,00158D000192D255
2020-10-28 04:39:52+00:00,17,%,00158D000192D255
2020-10-28 04:41:08+00:00,13,%,00158D000192D255
2020-10-28 04:53:15+00:00,9,%,00158D000192D255
2020-10-28 04:54:52+00:00,9,%,00158D000192D255
2020-10-28 05:09:52+00:00,9,%,00158D000192D255
2020-10-28 05:15:30+00:00,9,%,00158D000192D255
2020-10-28 05:29:32+00:00,13,%,00158D000192D255
2020-10-28 05:30:30+00:00,13,%,00158D000192D255
2020-10-28 05:45:30+00:00,13,%,00158D000192D255
2020-10-28 06:00:29+00:00,75,%,00158D000192D255
2020-10-28 06:00:30+00:00,75,%,00158D000192D255
2020-10-28 06:07:53+00:00,69,%,00158D000192D255
2020-10-28 06:11:55+00:00,63,%,00158D000192D255
2020-10-28 06:15:30+00:00,63,%,00158D000192D255
2020-10-28 06:15:54+00:00,57,%,00158D000192D255
2020-10-28 06:19:57+00:00,51,%,00158D000192D255
2020-10-28 06:24:02+00:00,44,%,00158D000192D255
2020-10-28 06:28:04+00:00,38,%,00158D000192D255
2020-10-28 06:30:30+00:00,38,%,00158D000192D255
2020-10-28 06:32:04+00:00,33,%,00158D000192D255
2020-10-28 06:34:05+00:00,30,%,00158D000192D255
2020-10-28 06:38:06+00:00,26,%,00158D000192D255
2020-10-28 06:40:07+00:00,23,%,00158D000192D255
2020-10-28 06:40:39+00:00,23,%,00158D000192D255
2020-10-28 06:44:12+00:00,20,%,00158D000192D255
2020-10-28 06:46:12+00:00,16,%,00158D000192D255
2020-10-28 06:50:15+00:00,13,%,00158D000192D255
2020-10-28 06:54:15+00:00,7,%,00158D000192D255
2020-10-28 06:55:39+00:00,7,%,00158D000192D255
2020-10-28 06:58:16+00:00,4,%,00158D000192D255
2020-10-28 07:10:39+00:00,4,%,00158D000192D255
2020-10-28 07:12:21+00:00,1,%,00158D000192D255
2020-10-28 07:25:39+00:00,1,%,00158D000192D255
2020-10-28 07:40:39+00:00,1,%,00158D000192D255
2020-10-28 07:55:39+00:00,1,%,00158D000192D255
2020-10-28 08:10:39+00:00,1,%,00158D000192D255
2020-10-28 08:25:01+00:00,1,%,00158D000192D255
2020-10-28 08:28:17+00:00,1,%,00158D000192D255
2020-10-28 08:43:17+00:00,1,%,00158D000192D255
2020-10-28 08:58:17+00:00,1,%,00158D000192D255
2020-10-28 09:13:17+00:00,1,%,00158D000192D255
2020-10-28 09:28:17+00:00,1,%,00158D000192D255
2020-10-28 09:43:17+00:00,1,%,00158D000192D255
2020-10-28 09:58:18+00:00,1,%,00158D000192D255
2020-10-28 10:13:18+00:00,1,%,00158D000192D255
2020-10-28 10:28:18+00:00,1,%,00158D000192D255
2020-10-28 10:43:18+00:00,1,%,00158D000192D255
2020-10-28 10:58:18+00:00,1,%,00158D000192D255
2020-10-28 11:13:18+00:00,1,%,00158D000192D255
2020-10-28 11:26:23+00:00,7,%,00158D000192D255
2020-10-28 11:28:18+00:00,7,%,00158D000192D255
2020-10-28 11:42:34+00:00,13,%,00158D000192D255
2020-10-28 11:43:18+00:00,13,%,00158D000192D255
2020-10-28 11:54:39+00:00,17,%,00158D000192D255
2020-10-28 11:58:18+00:00,17,%,00158D000192D255
2020-10-28 12:13:18+00:00,17,%,00158D000192D255
2020-10-28 12:26:52+00:00,21,%,00158D000192D255
2020-10-28 12:28:18+00:00,21,%,00158D000192D255
2020-10-28 12:37:01+00:00,18,%,00158D000192D255
2020-10-28 12:43:18+00:00,18,%,00158D000192D255
2020-10-28 12:53:03+00:00,13,%,00158D000192D255
2020-10-28 12:58:18+00:00,13,%,00158D000192D255
2020-10-28 13:13:18+00:00,13,%,00158D000192D255
2020-10-28 13:28:18+00:00,13,%,00158D000192D255
2020-10-28 13:37:27+00:00,20,%,00158D000192D255
2020-10-28 13:43:18+00:00,20,%,00158D000192D255
2020-10-28 13:58:18+00:00,20,%,00158D000192D255
2020-10-28 14:13:18+00:00,20,%,00158D000192D255
2020-10-28 14:17:45+00:00,24,%,00158D000192D255
2020-10-28 14:19:47+00:00,20,%,00158D000192D255
2020-10-28 14:28:18+00:00,20,%,00158D000192D255
2020-10-28 14:43:18+00:00,20,%,00158D000192D255
2020-10-28 14:47:59+00:00,16,%,00158D000192D255
2020-10-28 14:54:02+00:00,20,%,00158D000192D255
2020-10-28 14:58:18+00:00,20,%,00158D000192D255
2020-10-28 15:13:18+00:00,20,%,00158D000192D255
2020-10-28 15:22:15+00:00,25,%,00158D000192D255
2020-10-28 15:28:18+00:00,25,%,00158D000192D255
2020-10-28 15:28:21+00:00,21,%,00158D000192D255
2020-10-28 15:38:23+00:00,16,%,00158D000192D255
2020-10-28 15:43:18+00:00,16,%,00158D000192D255
2020-10-28 15:46:26+00:00,0,%,00158D000192D255
2020-10-28 15:58:18+00:00,0,%,00158D000192D255
2020-10-28 16:13:18+00:00,0,%,00158D000192D255
2020-10-28 16:28:18+00:00,0,%,00158D000192D255
2020-10-28 16:43:18+00:00,0,%,00158D000192D255
2020-10-28 16:58:18+00:00,0,%,00158D000192D255
2020-10-28 17:13:18+00:00,0,%,00158D000192D255
2020-10-28 17:43:18+00:00,0,%,00158D000192D255
2020-10-28 17:58:18+00:00,0,%,00158D000192D255
2020-10-28 18:13:18+00:00,0,%,00158D000192D255
2020-10-28 18:25:52+00:00,0,%,00158D000192D255
2020-10-28 18:40:52+00:00,0,%,00158D000192D255
2020-10-28 18:55:52+00:00,0,%,00158D000192D255
2020-10-28 19:10:52+00:00,0,%,00158D000192D255
2020-10-28 19:25:52+00:00,0,%,00158D000192D255
2020-10-28 19:40:52+00:00,0,%,00158D000192D255
2020-10-28 19:55:52+00:00,0,%,00158D000192D255
2020-10-28 20:10:52+00:00,0,%,00158D000192D255
2020-10-28 20:25:52+00:00,0,%,00158D000192D255
