,value,unit,serialNumber
2020-03-17 05:35:45+00:00,0,%,00158D000192D255
2020-03-17 05:50:45+00:00,0,%,00158D000192D255
2020-03-17 06:00:21+00:00,61,%,00158D000192D255
2020-03-17 06:05:45+00:00,61,%,00158D000192D255
2020-03-17 06:06:31+00:00,56,%,00158D000192D255
2020-03-17 06:10:33+00:00,50,%,00158D000192D255
2020-03-17 06:14:35+00:00,44,%,00158D000192D255
2020-03-17 06:16:36+00:00,39,%,00158D000192D255
2020-03-17 06:20:42+00:00,32,%,00158D000192D255
2020-03-17 06:20:45+00:00,32,%,00158D000192D255
2020-03-17 06:24:39+00:00,25,%,00158D000192D255
2020-03-17 06:28:45+00:00,20,%,00158D000192D255
2020-03-17 06:32:47+00:00,15,%,00158D000192D255
2020-03-17 06:35:45+00:00,15,%,00158D000192D255
2020-03-17 06:40:46+00:00,6,%,00158D000192D255
2020-03-17 06:46:55+00:00,2,%,00158D000192D255
2020-03-17 06:50:45+00:00,2,%,00158D000192D255
2020-03-17 07:05:45+00:00,2,%,00158D000192D255
2020-03-17 07:20:45+00:00,2,%,00158D000192D255
2020-03-17 07:35:45+00:00,2,%,00158D000192D255
2020-03-17 07:50:45+00:00,2,%,00158D000192D255
2020-03-17 08:05:45+00:00,2,%,00158D000192D255
2020-03-17 08:20:45+00:00,2,%,00158D000192D255
2020-03-17 08:35:45+00:00,2,%,00158D000192D255
2020-03-17 08:50:45+00:00,2,%,00158D000192D255
2020-03-17 09:05:45+00:00,2,%,00158D000192D255
2020-03-17 09:20:45+00:00,2,%,00158D000192D255
2020-03-17 09:35:45+00:00,2,%,00158D000192D255
2020-03-17 09:50:45+00:00,2,%,00158D000192D255
2020-03-17 10:05:45+00:00,2,%,00158D000192D255
2020-03-17 10:20:45+00:00,2,%,00158D000192D255
2020-03-17 10:35:45+00:00,2,%,00158D000192D255
2020-03-17 10:50:45+00:00,2,%,00158D000192D255
2020-03-17 11:05:45+00:00,2,%,00158D000192D255
2020-03-17 11:20:45+00:00,2,%,00158D000192D255
2020-03-17 11:35:45+00:00,2,%,00158D000192D255
2020-03-17 11:50:45+00:00,2,%,00158D000192D255
2020-03-17 12:05:45+00:00,2,%,00158D000192D255
2020-03-17 12:20:45+00:00,2,%,00158D000192D255
2020-03-17 12:35:45+00:00,2,%,00158D000192D255
2020-03-17 12:50:45+00:00,2,%,00158D000192D255
2020-03-17 13:05:45+00:00,2,%,00158D000192D255
2020-03-17 13:20:45+00:00,2,%,00158D000192D255
2020-03-17 13:35:45+00:00,2,%,00158D000192D255
2020-03-17 13:50:45+00:00,2,%,00158D000192D255
2020-03-17 14:05:45+00:00,2,%,00158D000192D255
2020-03-17 14:20:45+00:00,2,%,00158D000192D255
2020-03-17 14:35:45+00:00,2,%,00158D000192D255
2020-03-17 14:50:45+00:00,2,%,00158D000192D255
2020-03-17 15:05:45+00:00,2,%,00158D000192D255
2020-03-17 15:20:45+00:00,2,%,00158D000192D255
2020-03-17 15:35:45+00:00,2,%,00158D000192D255
2020-03-17 15:50:45+00:00,2,%,00158D000192D255
2020-03-17 16:05:45+00:00,2,%,00158D000192D255
2020-03-17 16:20:45+00:00,2,%,00158D000192D255
2020-03-17 16:35:45+00:00,2,%,00158D000192D255
2020-03-17 16:50:45+00:00,2,%,00158D000192D255
2020-03-17 17:05:45+00:00,2,%,00158D000192D255
2020-03-17 17:20:45+00:00,2,%,00158D000192D255
2020-03-17 17:35:45+00:00,2,%,00158D000192D255
2020-03-17 17:50:45+00:00,2,%,00158D000192D255
2020-03-17 18:05:45+00:00,2,%,00158D000192D255
2020-03-17 18:20:45+00:00,2,%,00158D000192D255
2020-03-17 18:35:45+00:00,2,%,00158D000192D255
2020-03-17 18:50:45+00:00,2,%,00158D000192D255
2020-03-17 19:05:45+00:00,2,%,00158D000192D255
2020-03-17 19:20:45+00:00,2,%,00158D000192D255
2020-03-17 19:35:45+00:00,2,%,00158D000192D255
2020-03-17 19:50:45+00:00,2,%,00158D000192D255
2020-03-17 20:05:45+00:00,2,%,00158D000192D255
2020-03-17 20:20:45+00:00,2,%,00158D000192D255
2020-03-17 20:35:45+00:00,2,%,00158D000192D255
2020-03-17 20:50:45+00:00,2,%,00158D000192D255
2020-03-17 21:05:45+00:00,2,%,00158D000192D255
2020-03-17 21:20:45+00:00,2,%,00158D000192D255
2020-03-17 21:35:45+00:00,2,%,00158D000192D255
2020-03-17 21:50:45+00:00,2,%,00158D000192D255
2020-03-17 22:05:45+00:00,2,%,00158D000192D255
2020-03-17 22:20:45+00:00,2,%,00158D000192D255
2020-03-17 22:35:45+00:00,2,%,00158D000192D255
2020-03-17 22:50:45+00:00,2,%,00158D000192D255
2020-03-17 23:05:45+00:00,2,%,00158D000192D255
2020-03-17 23:20:45+00:00,2,%,00158D000192D255
2020-03-17 23:35:45+00:00,2,%,00158D000192D255
2020-03-17 23:50:45+00:00,2,%,00158D000192D255
2020-03-18 00:05:45+00:00,2,%,00158D000192D255
2020-03-18 00:20:45+00:00,2,%,00158D000192D255
2020-03-18 00:35:45+00:00,2,%,00158D000192D255
2020-03-18 00:50:45+00:00,2,%,00158D000192D255
2020-03-18 01:05:45+00:00,2,%,00158D000192D255
2020-03-18 01:20:45+00:00,2,%,00158D000192D255
2020-03-18 01:35:45+00:00,2,%,00158D000192D255
2020-03-18 01:50:45+00:00,2,%,00158D000192D255
2020-03-18 02:05:45+00:00,2,%,00158D000192D255
2020-03-18 02:20:45+00:00,2,%,00158D000192D255
2020-03-18 02:35:45+00:00,2,%,00158D000192D255
2020-03-18 02:50:45+00:00,2,%,00158D000192D255
2020-03-18 03:05:45+00:00,2,%,00158D000192D255
2020-03-18 03:20:45+00:00,2,%,00158D000192D255
2020-03-18 03:35:45+00:00,2,%,00158D000192D255
2020-03-18 03:50:45+00:00,2,%,00158D000192D255
2020-03-18 04:05:45+00:00,2,%,00158D000192D255
2020-03-18 04:20:45+00:00,2,%,00158D000192D255
2020-03-18 04:35:45+00:00,2,%,00158D000192D255
2020-03-18 04:50:45+00:00,2,%,00158D000192D255
2020-03-18 05:05:45+00:00,2,%,00158D000192D255
2020-03-18 05:20:45+00:00,2,%,00158D000192D255
2020-03-18 05:35:45+00:00,2,%,00158D000192D255
2020-03-18 05:50:45+00:00,2,%,00158D000192D255
2020-03-18 06:00:16+00:00,58,%,00158D000192D255
2020-03-18 06:04:02+00:00,54,%,00158D000192D255
2020-03-18 06:05:45+00:00,54,%,00158D000192D255
2020-03-18 06:08:03+00:00,50,%,00158D000192D255
2020-03-18 06:12:05+00:00,44,%,00158D000192D255
2020-03-18 06:16:06+00:00,40,%,00158D000192D255
2020-03-18 06:20:08+00:00,33,%,00158D000192D255
2020-03-18 06:20:45+00:00,33,%,00158D000192D255
2020-03-18 06:28:11+00:00,24,%,00158D000192D255
2020-03-18 06:32:12+00:00,19,%,00158D000192D255
2020-03-18 06:34:20+00:00,20,%,00158D000192D255
2020-03-18 06:35:45+00:00,20,%,00158D000192D255
2020-03-18 06:36:14+00:00,16,%,00158D000192D255
2020-03-18 06:40:17+00:00,12,%,00158D000192D255
2020-03-18 06:48:19+00:00,7,%,00158D000192D255
2020-03-18 06:50:45+00:00,7,%,00158D000192D255
2020-03-18 06:58:26+00:00,4,%,00158D000192D255
2020-03-18 07:05:45+00:00,4,%,00158D000192D255
2020-03-18 07:20:45+00:00,4,%,00158D000192D255
2020-03-18 07:35:45+00:00,4,%,00158D000192D255
2020-03-18 07:38:48+00:00,0,%,00158D000192D255
2020-03-18 07:50:45+00:00,0,%,00158D000192D255
2020-03-18 08:05:45+00:00,0,%,00158D000192D255
2020-03-18 08:20:45+00:00,0,%,00158D000192D255
2020-03-18 08:35:45+00:00,0,%,00158D000192D255
2020-03-18 08:50:45+00:00,0,%,00158D000192D255
2020-03-18 09:05:45+00:00,0,%,00158D000192D255
2020-03-18 09:20:45+00:00,0,%,00158D000192D255
2020-03-18 09:35:45+00:00,0,%,00158D000192D255
2020-03-18 09:50:45+00:00,0,%,00158D000192D255
2020-03-18 10:05:45+00:00,0,%,00158D000192D255
2020-03-18 10:20:45+00:00,0,%,00158D000192D255
2020-03-18 10:35:45+00:00,0,%,00158D000192D255
2020-03-18 10:50:45+00:00,0,%,00158D000192D255
2020-03-18 11:05:45+00:00,0,%,00158D000192D255
2020-03-18 11:06:24+00:00,5,%,00158D000192D255
2020-03-18 11:20:45+00:00,5,%,00158D000192D255
2020-03-18 11:35:45+00:00,5,%,00158D000192D255
2020-03-18 11:50:45+00:00,5,%,00158D000192D255
2020-03-18 11:58:53+00:00,9,%,00158D000192D255
2020-03-18 12:05:45+00:00,9,%,00158D000192D255
2020-03-18 12:12:54+00:00,14,%,00158D000192D255
2020-03-18 12:20:45+00:00,14,%,00158D000192D255
2020-03-18 12:35:45+00:00,14,%,00158D000192D255
2020-03-18 12:43:09+00:00,20,%,00158D000192D255
2020-03-18 12:50:45+00:00,20,%,00158D000192D255
2020-03-18 13:05:45+00:00,20,%,00158D000192D255
2020-03-18 13:20:45+00:00,20,%,00158D000192D255
2020-03-18 13:31:34+00:00,25,%,00158D000192D255
2020-03-18 13:35:36+00:00,21,%,00158D000192D255
2020-03-18 13:35:45+00:00,21,%,00158D000192D255
2020-03-18 13:43:39+00:00,16,%,00158D000192D255
2020-03-18 13:50:45+00:00,16,%,00158D000192D255
2020-03-18 13:55:46+00:00,11,%,00158D000192D255
2020-03-18 14:05:45+00:00,11,%,00158D000192D255
2020-03-18 14:20:45+00:00,11,%,00158D000192D255
2020-03-18 14:35:45+00:00,11,%,00158D000192D255
2020-03-18 14:42:10+00:00,16,%,00158D000192D255
2020-03-18 14:50:45+00:00,16,%,00158D000192D255
2020-03-18 15:05:45+00:00,16,%,00158D000192D255
2020-03-18 15:10:23+00:00,21,%,00158D000192D255
2020-03-18 15:20:45+00:00,21,%,00158D000192D255
2020-03-18 15:35:45+00:00,21,%,00158D000192D255
2020-03-18 15:50:45+00:00,21,%,00158D000192D255
2020-03-18 16:00:19+00:00,0,%,00158D000192D255
2020-03-18 16:05:45+00:00,0,%,00158D000192D255
2020-03-18 16:20:45+00:00,0,%,00158D000192D255
2020-03-18 16:35:45+00:00,0,%,00158D000192D255
2020-03-18 16:50:45+00:00,0,%,00158D000192D255
2020-03-18 17:05:45+00:00,0,%,00158D000192D255
2020-03-18 17:20:45+00:00,0,%,00158D000192D255
2020-03-18 17:35:45+00:00,0,%,00158D000192D255
2020-03-18 17:50:45+00:00,0,%,00158D000192D255
2020-03-18 18:05:45+00:00,0,%,00158D000192D255
2020-03-18 18:20:45+00:00,0,%,00158D000192D255
2020-03-18 18:35:45+00:00,0,%,00158D000192D255
2020-03-18 18:50:45+00:00,0,%,00158D000192D255
2020-03-18 19:05:45+00:00,0,%,00158D000192D255
2020-03-18 19:20:45+00:00,0,%,00158D000192D255
2020-03-18 19:35:45+00:00,0,%,00158D000192D255
2020-03-18 19:50:45+00:00,0,%,00158D000192D255
2020-03-18 20:05:45+00:00,0,%,00158D000192D255
2020-03-18 20:20:45+00:00,0,%,00158D000192D255
2020-03-18 20:35:45+00:00,0,%,00158D000192D255
2020-03-18 20:50:45+00:00,0,%,00158D000192D255
2020-03-18 21:05:45+00:00,0,%,00158D000192D255
2020-03-18 21:20:45+00:00,0,%,00158D000192D255
2020-03-18 21:35:45+00:00,0,%,00158D000192D255
2020-03-18 21:50:45+00:00,0,%,00158D000192D255
2020-03-18 22:05:45+00:00,0,%,00158D000192D255
2020-03-18 22:20:45+00:00,0,%,00158D000192D255
2020-03-18 22:35:45+00:00,0,%,00158D000192D255
2020-03-18 22:50:45+00:00,0,%,00158D000192D255
2020-03-18 23:05:45+00:00,0,%,00158D000192D255
2020-03-18 23:20:45+00:00,0,%,00158D000192D255
2020-03-18 23:35:45+00:00,0,%,00158D000192D255
2020-03-18 23:50:45+00:00,0,%,00158D000192D255
2020-03-19 00:05:45+00:00,0,%,00158D000192D255
2020-03-19 00:20:45+00:00,0,%,00158D000192D255
2020-03-19 00:35:45+00:00,0,%,00158D000192D255
2020-03-19 00:50:45+00:00,0,%,00158D000192D255
2020-03-19 01:05:45+00:00,0,%,00158D000192D255
2020-03-19 01:20:45+00:00,0,%,00158D000192D255
2020-03-19 01:35:45+00:00,0,%,00158D000192D255
2020-03-19 01:50:45+00:00,0,%,00158D000192D255
2020-03-19 02:05:45+00:00,0,%,00158D000192D255
2020-03-19 02:20:45+00:00,0,%,00158D000192D255
2020-03-19 02:35:45+00:00,0,%,00158D000192D255
2020-03-19 02:50:45+00:00,0,%,00158D000192D255
2020-03-19 03:05:45+00:00,0,%,00158D000192D255
2020-03-19 03:20:45+00:00,0,%,00158D000192D255
2020-03-19 03:35:45+00:00,0,%,00158D000192D255
2020-03-19 03:50:45+00:00,0,%,00158D000192D255
2020-03-19 04:05:45+00:00,0,%,00158D000192D255
2020-03-19 04:20:45+00:00,0,%,00158D000192D255
2020-03-19 04:35:45+00:00,0,%,00158D000192D255
2020-03-19 04:50:45+00:00,0,%,00158D000192D255
2020-03-19 05:05:45+00:00,0,%,00158D000192D255
2020-03-19 05:20:45+00:00,0,%,00158D000192D255
2020-03-19 05:35:45+00:00,0,%,00158D000192D255
2020-03-19 05:50:45+00:00,0,%,00158D000192D255
2020-03-19 06:00:22+00:00,55,%,00158D000192D255
2020-03-19 06:05:45+00:00,55,%,00158D000192D255
2020-03-19 06:07:32+00:00,48,%,00158D000192D255
2020-03-19 06:11:33+00:00,44,%,00158D000192D255
2020-03-19 06:15:33+00:00,40,%,00158D000192D255
2020-03-19 06:19:36+00:00,33,%,00158D000192D255
2020-03-19 06:20:45+00:00,33,%,00158D000192D255
2020-03-19 06:23:38+00:00,28,%,00158D000192D255
2020-03-19 06:29:41+00:00,22,%,00158D000192D255
2020-03-19 06:35:45+00:00,22,%,00158D000192D255
2020-03-19 06:35:49+00:00,20,%,00158D000192D255
2020-03-19 06:37:46+00:00,16,%,00158D000192D255
2020-03-19 06:47:49+00:00,11,%,00158D000192D255
2020-03-19 06:50:45+00:00,11,%,00158D000192D255
2020-03-19 07:05:45+00:00,11,%,00158D000192D255
2020-03-19 07:12:03+00:00,16,%,00158D000192D255
2020-03-19 07:20:45+00:00,16,%,00158D000192D255
2020-03-19 07:32:11+00:00,20,%,00158D000192D255
2020-03-19 07:35:45+00:00,20,%,00158D000192D255
2020-03-19 07:48:22+00:00,27,%,00158D000192D255
2020-03-19 07:50:45+00:00,27,%,00158D000192D255
2020-03-19 07:54:25+00:00,23,%,00158D000192D255
2020-03-19 08:02:28+00:00,18,%,00158D000192D255
2020-03-19 08:05:45+00:00,18,%,00158D000192D255
2020-03-19 08:12:31+00:00,13,%,00158D000192D255
2020-03-19 08:20:45+00:00,13,%,00158D000192D255
2020-03-19 08:35:45+00:00,13,%,00158D000192D255
2020-03-19 08:44:48+00:00,18,%,00158D000192D255
2020-03-19 08:50:45+00:00,18,%,00158D000192D255
2020-03-19 09:04:56+00:00,24,%,00158D000192D255
2020-03-19 09:05:45+00:00,24,%,00158D000192D255
2020-03-19 09:12:59+00:00,20,%,00158D000192D255
2020-03-19 09:20:45+00:00,20,%,00158D000192D255
2020-03-19 09:35:45+00:00,20,%,00158D000192D255
2020-03-19 09:50:45+00:00,20,%,00158D000192D255
2020-03-19 10:05:45+00:00,20,%,00158D000192D255
2020-03-19 10:11:31+00:00,27,%,00158D000192D255
2020-03-19 10:19:33+00:00,22,%,00158D000192D255
2020-03-19 10:20:45+00:00,22,%,00158D000192D255
2020-03-19 10:27:38+00:00,17,%,00158D000192D255
2020-03-19 10:35:41+00:00,14,%,00158D000192D255
2020-03-19 10:35:45+00:00,14,%,00158D000192D255
2020-03-19 10:50:45+00:00,14,%,00158D000192D255
2020-03-19 11:05:45+00:00,14,%,00158D000192D255
2020-03-19 11:20:45+00:00,14,%,00158D000192D255
2020-03-19 11:32:07+00:00,20,%,00158D000192D255
2020-03-19 11:35:45+00:00,20,%,00158D000192D255
2020-03-19 11:50:45+00:00,20,%,00158D000192D255
2020-03-19 12:02:20+00:00,26,%,00158D000192D255
2020-03-19 12:05:45+00:00,26,%,00158D000192D255
2020-03-19 12:06:27+00:00,22,%,00158D000192D255
2020-03-19 12:18:32+00:00,17,%,00158D000192D255
2020-03-19 12:20:45+00:00,17,%,00158D000192D255
2020-03-19 12:28:37+00:00,13,%,00158D000192D255
2020-03-19 12:35:45+00:00,13,%,00158D000192D255
2020-03-19 12:50:45+00:00,13,%,00158D000192D255
2020-03-19 13:05:45+00:00,13,%,00158D000192D255
2020-03-19 13:18:56+00:00,19,%,00158D000192D255
2020-03-19 13:20:45+00:00,19,%,00158D000192D255
2020-03-19 13:33:03+00:00,25,%,00158D000192D255
2020-03-19 13:35:45+00:00,25,%,00158D000192D255
2020-03-19 13:41:12+00:00,21,%,00158D000192D255
2020-03-19 13:47:14+00:00,17,%,00158D000192D255
2020-03-19 13:50:45+00:00,17,%,00158D000192D255
2020-03-19 13:55:17+00:00,14,%,00158D000192D255
2020-03-19 14:05:45+00:00,14,%,00158D000192D255
2020-03-19 14:20:45+00:00,14,%,00158D000192D255
2020-03-19 14:35:45+00:00,14,%,00158D000192D255
2020-03-19 14:37:39+00:00,19,%,00158D000192D255
2020-03-19 14:50:45+00:00,19,%,00158D000192D255
2020-03-19 14:57:43+00:00,25,%,00158D000192D255
2020-03-19 15:05:45+00:00,25,%,00158D000192D255
2020-03-19 15:05:52+00:00,21,%,00158D000192D255
2020-03-19 15:11:54+00:00,17,%,00158D000192D255
2020-03-19 15:19:55+00:00,14,%,00158D000192D255
2020-03-19 15:20:45+00:00,14,%,00158D000192D255
2020-03-19 15:35:45+00:00,14,%,00158D000192D255
2020-03-19 15:50:45+00:00,14,%,00158D000192D255
2020-03-19 16:00:13+00:00,20,%,00158D000192D255
2020-03-19 16:00:34+00:00,0,%,00158D000192D255
2020-03-19 16:05:45+00:00,0,%,00158D000192D255
2020-03-19 16:20:45+00:00,0,%,00158D000192D255
2020-03-19 16:35:45+00:00,0,%,00158D000192D255
2020-03-19 16:50:45+00:00,0,%,00158D000192D255
2020-03-19 17:05:45+00:00,0,%,00158D000192D255
2020-03-19 17:20:45+00:00,0,%,00158D000192D255
2020-03-19 17:35:46+00:00,0,%,00158D000192D255
2020-03-19 17:50:46+00:00,0,%,00158D000192D255
2020-03-19 18:05:46+00:00,0,%,00158D000192D255
2020-03-19 18:20:46+00:00,0,%,00158D000192D255
2020-03-19 18:35:46+00:00,0,%,00158D000192D255
2020-03-19 18:50:46+00:00,0,%,00158D000192D255
2020-03-19 19:05:46+00:00,0,%,00158D000192D255
2020-03-19 19:20:46+00:00,0,%,00158D000192D255
2020-03-19 19:35:46+00:00,0,%,00158D000192D255
2020-03-19 19:50:46+00:00,0,%,00158D000192D255
2020-03-19 20:05:46+00:00,0,%,00158D000192D255
2020-03-19 20:20:46+00:00,0,%,00158D000192D255
2020-03-19 20:35:46+00:00,0,%,00158D000192D255
2020-03-19 20:50:46+00:00,0,%,00158D000192D255
2020-03-19 21:05:46+00:00,0,%,00158D000192D255
2020-03-19 21:20:46+00:00,0,%,00158D000192D255
2020-03-19 21:35:46+00:00,0,%,00158D000192D255
2020-03-19 21:50:46+00:00,0,%,00158D000192D255
2020-03-19 22:05:46+00:00,0,%,00158D000192D255
2020-03-19 22:20:46+00:00,0,%,00158D000192D255
2020-03-19 22:35:46+00:00,0,%,00158D000192D255
2020-03-19 22:50:46+00:00,0,%,00158D000192D255
2020-03-19 23:05:46+00:00,0,%,00158D000192D255
2020-03-19 23:20:46+00:00,0,%,00158D000192D255
2020-03-19 23:35:46+00:00,0,%,00158D000192D255
2020-03-19 23:50:46+00:00,0,%,00158D000192D255
